composition,band_gap
Rb2Sc6F20,5.5636
Rb1Sc5Te8,0.3281
Rb4Sc4As8O28,3.5429
Rb2Sc2F8,5.9581
Rb2Sc2O4,3.452399999999999
Rb6Se6,0.9245
Rb32Si32,1.412499999999999
Rb4Si4Bi4S16,2.0549
Rb2Sm2C4O12,4.197599999999999
Rb4Sm4Mo8O32,3.6776
Rb2Sm2P8O24,5.2964
Rb4Sm4Se8O32,3.4408
Rb2Sm2W4O16,3.448399999999999
Rb2Sm4Ag6Se10,1.049599999999999
Rb2Sm4Ag6Te10,1.028499999999999
Rb4Sm8Cl28,4.4664
Rb2Sm4Cu2S8,1.039999999999999
Rb2Sm4Cu2Se8,0.914899999999999
Rb4Sm4Ge4Se16,1.6011000000000002
Rb1Sm1O2,3.4884
Rb1Sm1S2,2.2721
Rb1Sm1Se2,1.899
Rb1Sm1Te2,1.316399999999999
Rb16Sn16,0.877899999999999
Rb2Sn4P6O24,3.3458
Rb8Sn8As8O40,2.0723
Rb4Sn4Br12,2.5418000000000003
Rb2Sn2Cl6,3.542399999999999
Rb2Sn2Cl6,2.3264
Rb16Sn16F48,3.689899999999999
Rb4Sn4I12,2.0077
Rb2Sn2I2O12,2.1663
Rb16Sn16S64,1.4729
Rb4Sr4B12H48,5.242800000000001
Rb4Sr8Br20,4.279
Rb4Sr8Cl20,5.2035
Rb2Sr2I6,4.0221
Rb2Ta2B4O12,3.4509
Rb2Ta2Cu4Se8,1.7333
Rb4Ta4Cu8Te16,1.198
Rb1Ta1P2O8,3.3485
Rb4Ta12Te8O48,2.8998
Rb2Ta2Cl12,2.8956
Rb12Ta12Ge12O60,3.6393
Rb2Ta2Ge2S10,0.9222999999999992
Rb16Ta16N32,2.6476
Rb4Ta4O12,3.5412
Rb16Ta16P16S96,1.7462
Rb4Ta4Ti4O20,3.0092
Rb4Ta4V8O32,2.8144
Rb2Tb2Mo4O16,3.183
Rb4Tb4P16O48,5.5062000000000015
Rb2Tb2W4O16,3.4143
Rb2Tb4Ag6Te10,1.0504
Rb4Tb8Cl28,4.6652000000000005
Rb4Tb4P8O28,4.9608
Rb1Tb1S2,2.3079
Rb1Tb1Se2,1.9336
Rb2Tc2O8,2.9741
Rb4Te4,0.8245999999999991
Rb8Te8F40,4.8863
Rb2Th4P6O24,4.5745000000000005
Rb2Ti4P6O24,2.6058
Rb8Ti8As8O40,3.077099999999999
Rb4Ti4Nb4O20,2.6967
Rb8Ti8P8O40,2.7021
Rb4Ti4P4S20,1.2097
Rb1Tl1S2O8,1.988999999999999
Rb4Tl12O20,0.2713
Rb2Tl2F6,2.0588
Rb4Tl4F16,2.7647
Rb2Tl2O2,1.201699999999999
Rb1Tl1O2,0.8461999999999991
Rb8Tl8S16,1.2046
Rb2Tm2Mo4O16,3.100899999999999
Rb2Tm2W4O16,3.324
Rb1Tm1O2,3.663599999999999
Rb4Tm4P8O28,5.028499999999999
Rb1Tm1S2,2.368
Rb4U4Cr4O24,1.5963
Rb8U8F40,0.170399999999999
Rb2U2N6O22,2.4146
Rb1U1O3,0.4542
Rb2V2Cu4S8,1.108099999999999
Rb2V2I4O16,2.7622
Rb4V4P8O32,2.1013
Rb2V4I6O26,1.7589
Rb4V8Sb4O32,2.7554
Rb4V8Se4O28,2.0481
Rb2V6Se4O24,2.3219
Rb4V12Cd12O44,3.009099999999999
Rb2V6Cd8O24,2.3178
Rb2V6O16,2.0696
Rb1V5Se8,0.1421
Rb6V6Br18,0.607899999999999
Rb2V2Cl6,0.4023
Rb1V1F3,2.2325
Rb2V2N4,0.5831000000000001
Rb4V4O12,3.0572
Rb4V4O4F12,2.7001
Rb4V4P8O28,1.9638
Rb4V4P4O20,3.0085
Rb4V4Se8,0.0483
Rb4V4Se4O20,3.1068
Rb4W12Br28,2.6645
Rb4Y4Mo8O32,3.6191999999999993
Rb4Y4Se8O24,4.2881
Rb4Y4Te8O24,3.1745
Rb2Y2W4O16,3.4123
Rb4Y8Cl28,4.391500000000001
Rb1Y1O2,3.6087
Rb4Y4P8O28,5.1682
Rb1Y1S2,2.3166
Rb2Y2Te4,1.356299999999999
Rb1Zn4P3,0.194799999999999
Rb6Zn6F18,4.0784
Rb4Zn4P4O16,3.7149
Rb2Zr4As6O24,4.1924
Rb4Zr24B4Cl60,0.0026
Rb4Zr24C4Cl60,1.2072
Rb2Zr12Mn2Cl28,1.2076
Rb2Zr2Cd2F14,5.1067
Rb2Zr2Mn2F14,2.3454
Re1Ag2Cl6,0.8254
Re4Te8Br16,1.9421
Re4Te8Cl16,2.1542
Re4Hg10O20,1.2845
Re8P12Cl96,0.085399999999999
Re2Cl5O4,0.7773
Re8Cl28O12,0.3105
Re4Mo2Se8,1.0564
Re8Ni4O32,3.963199999999999
Re16O56,2.7295
Re8Os4Se16Cl8,1.2869000000000002
Re8P8O44,0.5705
Re8P20,0.485199999999999
Re4P2Cl26,0.832399999999999
Re6Pb3O24,3.7670999999999992
Re8S4Cl16O32,2.0921
Re4S4O26,2.3825
Re4Sb8O26,2.8834
Re24Te60,0.6584000000000001
Re12S28Br28,1.3351
Re12S28Cl28,1.686499999999999
Re12Se28Br28,1.3216
Re12Se28Cl28,1.5553
Re6Te14I14,0.846299999999999
Re12Br28,0.3599
Re6Br16Cl2,0.9143
Re12S16Br4,1.6485
Re12S16Cl4,1.6748
Re12Se8Br20,1.726999999999999
Re12Se16Br4,1.4268
Re6Se8Cl2,1.1641
Re24Te32Cl40,1.2693
Re12Te32Cl12,0.9398
Re8Si14,0.0503
Re12Se14Br8,1.6949
Re24Te28Se32,0.9506
Re2Ag2O8,2.3102
Re8Bi24O64,2.7276
Re6Cl18,0.9667999999999992
Re4Cl12O8,1.862099999999999
Re8Cl32O8,0.6609
Re4Cl4O12,3.5834
Re2F14,1.9773
Re2H6O10,3.9726
Re2H8N2O8,3.7442
Re1H8Br6N2,0.8133
Re1H8N2Cl6,1.0107
Re4Hg8O20,1.4261
Re4Hg4O16,2.6963
Re6I18,0.9469999999999992
Re8N8O24F48,2.6258
Re8N16O32F64,0.5304
Re4O8F12,3.4309
Re6O18F6,3.009
Re8O8F32,0.9067
Re4P4Cl24O12,1.809499999999999
Re8P32,0.8553000000000001
Re4P4Cl32O4,0.031
Re12P12O72,2.1592
Re8S16,1.3202
Re2S4Cl2O18,2.396
Re4Sb4O8F32,3.7699
Re2Sb2O2F20,2.0016
Re4Se8,1.1434
Re12Se12Cl12,1.5368
Re2Si4P6O30,2.1158
Re4Te4S4,0.075099999999999
Re4Te4S4Cl16,2.3274
Re4Te4Se4Cl16,2.3069
Rh8Se36Br24,1.3799
Rh4S6,0.4203
Rh2Br6,1.2584
Rh2Cl6,1.521199999999999
Rh2F6,0.862599999999999
Rh4F24,0.5939999999999991
Rh2I6,1.0096
Rh4Pb8F28,1.7702
Rh12S12Cl60,1.5419
Ru2Cl2O4F12,0.562
Ru8Cl8F64,1.12
Ru2F8,0.1813
Ru8F40,0.710199999999999
Ru8O32,2.4654
Ru4S8,0.6683999999999991
Ru2S6Cl16,1.860199999999999
Ru4Se8,0.313799999999999
Ru4Xe4F28,0.903999999999999
S2Cl4O4,3.7871
S2I4O12,1.8938
S4O8F8,5.8812
S8I8O44,2.614099999999999
S8O20F8,5.5878
S6N4O28,1.405
S4I2O15,2.374399999999999
S10I4O36,2.738
S4Br4,2.2489
S8Br16O8,2.7573
S8Cl8,2.8804
S4Cl8O4,3.6424
S32Cl128,2.6189
S8Cl8O16F8,4.6493
S3F18,5.9124
S4I4Cl28,1.668499999999999
S8I8O24F8,1.9334
S2O4,2.8368
S4O12,5.1612
S8O8F16,5.2887
Sb2I4F12,0.5754
Sb1S24I3,2.5185
Sb4Au6F36,0.177999999999999
Sb8P12Se36,1.5032
Sb4S12O42,4.1996
Sb8S12O48,4.0064
Cl35F85Sb24,1.8188
Sb8Br4F60,2.982
Sb8Br4F68,0.1523
Sb16Cl40F32,2.3241
Sb8Cl4F68,0.327999999999999
Sb8Cl4O8F44,1.8316999999999992
Sb8F28,3.8056
Sb4H40Cl24O18,1.7417
Sb2H4Au1F16,0.8936000000000001
Sb16I8Br16F88,1.708899999999999
Sb8I4F60,3.907
Sb8Ir4,0.5099
Sb8O12,2.2239
Sb4O10,0.5057
Sb4Os2,0.344700000000001
Sb4Os2O4F28,1.3859
Sb8P4O4F52,4.1483
Sb2Pb1O6,1.926499999999999
Sb4Ru2,0.003499999999998
Sb8S76F48,1.9679
Sb8S8O36,4.1158
Sb8S12,1.2866
Sb8S16O60,4.4244
Sb8Se12,0.7564000000000001
Sb16Te16O72,2.6727
Sb2Te2Se1,0.130799999999999
Sb2Te3,0.1314
Sb8Te4F56,3.965099999999999
Sb2Te1Se2,0.486399999999999
Sb4W2O12,1.189099999999999
Sb16Xe8Cl8F88,2.1165
Sb4Xe2F24,2.7297
Sb4Xe2F32,1.6479
Sb6Br4F32,0.062699999999999
Sb12Au4Xe8F72,1.3822
Sb3Au2Xe2F19,0.8347
Sb12Au12F88,0.0795
Sb12Cl44F16,1.6636000000000002
Sb6Cl18O2F8,2.2549
Sb24I8O32,2.5352
Sb12Ir4,0.053699999999999
Sb12O8F20,3.777699999999999
Sb3Rh1Pb4O13,0.265299999999999
Sb8Au2Xe8F44,0.377999999999999
Sb8Br4O10,2.376
Sb8Cl4O10,2.6466000000000003
Sb16H8S4O40,3.3641
Sb12S4O30,3.270399999999999
Sb28F116,3.7106
Sb16Pb6S30,1.6402
Sb32Br8O44,2.770299999999999
Sb32Cl8O44,2.883
F156S16Sb36,1.7301000000000002
F156Se16Sb36,1.9538
Sb2As4Cl26,1.1627
Sb2As2F16,3.8741
Sb4As4O12,3.509899999999999
Sb4As4O20,1.7582
Sb2As2P2Cl26,2.1081
Sb4As4Rh4,0.5387000000000001
Sb2Br2O4F12,1.9974
Sb4Br12,3.1173
Sb2Br10F12,1.7545000000000002
Sb2Br10F12,1.7316
Sb4Br4F32,2.7201
Sb2Cl2O4F12,1.9238
Sb12Cl24F36,1.9134
Sb4Cl12,3.7476
Sb4Cl12F8,1.8283
Sb8Cl40,1.537399999999999
Sb4Cl4F40,2.3709
Sb2Cl2F16,3.1317
Sb12Cl12O12,3.1726
Sb2F6,4.4396
Sb16F64,3.4513
Sb4F20,3.6765
Sb2H72S8N22,2.222099999999999
Sb4H12O4F24,4.6548
Sb2H8N2Cl12,1.9394
Sb2H10Cl12O4,1.781299999999999
Sb2H10O4F12,4.459
Sb4H28Br24O12,1.033
Sb1H7F12,5.0047
Sb4H4S4F40,4.819100000000001
Sb4I4Cl8F24,1.9054
Sb2I6,2.1446
Sb1I3Cl8,1.2101
Sb3I15F18,0.9323
Sb16I16F80,0.5646
Sb4Ir4S4,1.3963
Sb4Ir4Se4,1.147399999999999
Sb4Kr4F28,2.4093
Sb4Mo4O4F36,3.7468
Sb1N1O2F6,3.0857
Sb8N8Cl64O8,1.7767
Sb4O8,2.028799999999999
Sb16O16F16,3.322699999999999
Sb4Os4S4,1.119199999999999
Sb4Os4Se4,1.123400000000001
Sb4P4Cl24O8,2.340799999999999
Sb2P2O4F12,4.4149
Sb8P16O56,2.2876
Sb4P4Cl32O4,1.8687
Sb2P2O8,4.002099999999999
Sb2P2O10,2.5585
Sb4P4O4F32,4.769299999999999
Sb12P12S48,2.196
Sb2Pb2Br2O4,1.8655
Sb2Pb2Cl2O4,1.9127
Sb2Pb2F14,3.9678
Sb4Rh4S4,0.871799999999999
Sb4Rh4Se4,0.3723
Sb4Ru4S4,0.9252
Sb4Ru4Se4,0.7549
Sb4S4Br12F24,2.532
Sb2S16Cl6,2.8648
Sb4S4Br4,1.7767
Sb2S2Cl18,1.7743
Sb4S4I4,1.6276000000000002
Sb4Se4Br12F24,2.6001000000000003
Sb4Se4I12F24,1.4501
Sb16Se80F96,1.468
Sb2Se12I2F12,1.5285000000000002
Sb4Se4Br4,1.437799999999999
Sb8Se8Cl56O8,1.9455
Sb4Se4Cl36,2.0148
Sb4Se4I4,1.3811
Sb4Te4Cl12F24,3.7741
Sb4Te4I12F24,1.9198
Sb4Te4Cl4O12,3.155599999999999
Sb4Te4Ir4,0.6951
Sb4Te4Os4,0.857600000000001
Sb4Te4Rh4,0.552099999999999
Sb4Te4Ru4,0.6273999999999991
Sb2Xe4F18,2.024799999999999
Sb4Xe4F44,1.7571999999999992
Sb4Xe4F28,2.7566
Sc2Al6C6,0.0223
Sc2Cl6O24,4.077
Sc2I6O18,3.8452
Sc8P24O72,5.1657
Sc12Ir3Br16,0.058
Sc19Ru4Br28,0.021199999999999
Sc19Ru4Br28,0.126199999999999
Sc4C6N12,3.243
Sc8Mo12O48,3.608399999999999
Sc4S6O24,4.3752
Sc4Se6O18,3.8037
Sc8Se12O48,3.546399999999999
Sc2C1Cl2,0.8824000000000001
Sc16C8I24,0.5707
Sc4Cd2S8,0.9581
Sc12Ge6O30,4.1263
Sc16O24,3.8235
Sc4P6H6O18,4.6108
Sc4Pt4O14,1.7836999999999992
Sc8S12,1.034999999999999
Sc4S2O4,2.0102
Sc8Se12,0.625799999999999
Sc8Se12O40,3.6378
Sc2Si2O7,4.2788
Sc8Te12,0.0033
Sc4Te10O26,3.029
Sc6Te3O18,2.897
Sc2Ti2O7,3.5737
Sc4Ti2O10,3.1323
Sc4Tl2Cu6S10,1.048899999999999
Sc36In5Co13,0.011899999999999
Sc6B4Ir10,0.0167
Sc12B20O48,3.727299999999999
Sc8C6,0.3287
Sc32Fe8Br40,0.479299999999999
Sc32Fe8Cl40,0.5076
Sc8Os2Cl8,0.647999999999999
Sc20Co24Sn72,0.007099999999999
Sc114Pt26,0.1028
Sc114Rh26,0.0038
Sc114Ru26,0.020799999999999
Sc40Ir8Cl72,0.218099999999999
Sc12C4I22,0.374099999999999
Sc7Co1Br12,0.216699999999999
Sc7Co1Cl12,0.188
Sc7Co1I12,0.2411
Sc7Ni1Br12,0.148399999999999
Sc2Ag2P4S12,2.032499999999999
Sc2Ag2P4Se12,1.6441
Sc2Ag2O4,2.1264
Sc1Ag1S2,1.2377999999999991
Sc2Al2C2O2,1.216699999999999
Sc2As2O8,3.5491
Sc2B2O6,4.118
Sc2Bi6Mo4O24,2.8937
Sc2Br6,2.2256
Sc2Br2O2,3.236
Sc2Cl6,3.8723
Sc2Cu2O4,2.3309
Sc1Cu1S2,0.8709000000000001
Sc2Cu2Se4,0.6646000000000001
Sc4Fe8B4O20,3.198899999999999
Sc2H22Br4O12,4.143599999999999
Sc2H22I4O12,3.2116
Sc4H52Cl8O28,4.8615
Sc4H12Cl8O40,4.1244
Sc4H12Br12N4,3.1435
Sc4H12N4Cl12,3.8496
Sc4H24Br12N8,3.079799999999999
Sc4H24N8Cl12,3.8855
Sc2H14N4O20,3.5835
Sc4H4O8,4.4857
Sc2I6,1.6942
Sc4I4O4,1.9603
Sc2Mn4Sb2O12,1.9542
Sc1Nb1Ni2Sn2,0.424599999999999
Sc3Nb9P18O72,1.815999999999999
Sc4Nb24Cl52O12,0.923999999999999
Sc2Nb2O8,3.3026
Sc1Ni1Bi1,0.1869
Sc1Ni1Sb1,0.2679
Sc4O4F4,4.4798
Sc4P4H16O24,4.9028
Sc2P6H12O24,5.306699999999999
Sc2P2O8,4.193899999999999
Sc2P2S8,1.941999999999999
Sc1Pa1O4,2.493500000000001
Sc1Sb3Pb4O13,1.612999999999999
Sc1Sb1Pd1,0.0155
Sc1Sb1Pt1,0.644099999999999
Sc1Sn1Au1,0.122499999999999
Sc3Ta9P18O72,2.4404
Sc2Ta2O8,4.027699999999999
Sc8Te8O24F8,3.2415
Sc1Te1Rh1,0.3846
Sc1Tl1Mo2O8,3.6236
Sc2Tl6F12,3.6697
Sc1Tl1P2S7,1.970499999999999
Sc2Tl2S4,0.9331
Sc1Tl1Se2,0.6146
Sc1Tl1Te2,0.044599999999999
Sc2V2O8,2.6851000000000003
Se8O20,2.9034
Se40S8O24F8,1.4592
Se16Br64,2.2169
Se8Cl32,3.0664
Se4F16,4.1424
Se2I4,0.9079
Se8O16,3.2874
Se4O4F8,4.083299999999999
Si4Ag32S24,1.1051
Si2Ag4P4,0.169999999999999
Si4P16H32,3.9992
Si4Pb8S16,2.1705
Si4Pb8Se16,1.7989000000000002
Si4C2N8,4.3744
Si4Ge6P12O50,3.7805
Si8H8S12,3.3657
Si16H48S8,4.597799999999999
Si16H48Se8,3.8682
Si2Hg6O7,1.5122
Si6Mo12P18O75,1.8837
Si4N4O2,4.924799999999999
Si2Ni3H4O9,3.2016
Si16Os8,0.6496999999999991
Si4P6Rh2O26,2.0386
Si12Pb18O42,2.642199999999999
Si16Ru8,0.407
Si6Bi8O24,3.897899999999999
Si6Ag6Sn4P12,0.2673
Si6N8,4.2503
Si3Ni1P4,0.3365
Si24Os16,0.8552999999999991
Si6P4Pt2,0.6067
Si24Ru16,0.551099999999999
Si4P4Os1,1.4341
Si4P4Ru1,1.4604
Si40Ir24,0.9437999999999992
Si5P6O25,5.6022
Si28Tc16,1.0648
Si6Ag12S36O126,3.529599999999999
Si2Ag12Hg2Se12,0.1021
Si6As6,1.451899999999999
Si8As16,0.8890999999999991
Si8B24,1.408
Si8Br32,4.1046
Si19C19,1.8389
Si4Cl16,5.5658
Si2H34S6N10,3.344
Si4H12I4,4.2188
Si1Hg3S2F6,2.7984
Si2I6,2.9566
Si8I32,2.8558
Si4Mo4P12O44,4.3633
Si3O6,5.719
Si4Os4,0.5122
Si12P12,1.7395
Si8P16,1.4262
Si4P8O28,5.7952
Si1P1Au1,0.983499999999999
Si4Pb16Br16O16,3.1459
Si4Pb16Cl16O16,3.5657
Si12Pb12O36,3.1904999999999992
Si4Pt4Se4,0.787899999999999
Si4Ru4,0.229899999999998
Si2S4,3.1072
Si8Sb8Pt8,0.2086
Si8Se16,2.4771
Si8Te8Pt8,0.3342
Sm3Al9Br36,3.4356
Sm16B48O96,5.3818
Sm2Cl6O24,5.6716
Sm2Er6S12,1.0887
Sm2H6O6,3.7105
Sm4I12O36,3.6185
Sm8N24O72,3.1467
Sm2P6O18,5.7294
Sm2Zn6P6,0.186399999999999
Sm20S38,0.7469999999999991
Sm20Se38,0.5225999999999991
Sm22In12Ge8,0.0221
Sm12Co6Pb1,0.006899999999999
Sm12Co6Sn1,0.0303
Sm12Sn1Ge4S28,1.477399999999999
Sm2C3N6,2.4814
Sm4Mo6O24,3.2499
Sm4S6O24,5.5195
Sm4Se6O18,3.9313
Sm4As8O18,3.3407
Sm8Au20F84,1.630099999999999
Sm4Be4Ge2O14,4.4202
Sm4Be4Si2O14,5.1019
Sm2C1N2O2,3.9197
Sm4Co2Ni2O12,0.512
Sm4Cu2Se8O24,0.52
Sm4Eu2S8,0.4663
Sm4Fe2Sb2O14,1.797099999999999
Sm8Ge4B8O32,4.588999999999999
Sm8Ge8O28,3.6725
Sm4Hf4Mo14O56,3.2931
Sm4Hf4O14,3.8433
Sm8Hf4S20,1.1083
Sm4Hg2O8,2.2249
Sm4Mn4O14,0.975
Sm4Mn2Sb2O14,0.355999999999999
Sm6Mo12O45,2.5504
Sm8Mo4O24,2.2312
Sm4Nb4S14O60,0.117299999999999
Sm16O24,3.7823
Sm4Pt4O14,1.047599999999999
Sm8Re4O20,0.815299999999999
Sm8S12,0.7441
Sm4S2Cl8,3.503699999999999
Sm2S1O2,2.9166
Sm8Se12,0.373699999999999
Sm8Se20O52,3.6444
Sm2Se1O2,2.1358
Sm12Se6O6F12,2.781
Sm8Si8O28,5.321
Sm8Si4O20,4.8314
Sm8Si4Se4O16,2.693
Sm4Sn4O14,2.7353
Sm2Ta2Cl2O7,3.1249
Sm8Te12,0.5334000000000001
Sm4Te8O22,3.2872
Sm2Te1O2,1.4893
Sm8Te4O24,3.1843
Sm2Ti2S2O5,0.779899999999999
Sm8Ti4O20,3.308899999999999
Sm4V2Fe2O12,1.2635
Sm8W4O24,3.6037
Sm4Zr4O14,3.0741
Sm8Zr4S20,1.142799999999999
Sm8Zr4Se20,0.8425
Sm12Al20O48,4.1364
Sm3Au1O6,1.7477
Sm6B2S6O6,1.5301
Sm6B2W2O18,3.825699999999999
Sm6Bi8Au6,0.342799999999999
Sm6Cu6Sb8,0.246699999999999
Sm6Cu2Ge2S14,1.7739
Sm6Cu2Ge2Se14,1.1611999999999991
Sm6Cu2Si2S14,1.655699999999999
Sm6Cu2Si2Se14,1.437399999999999
Sm6Cu2Sn2S14,1.703599999999999
Sm6Fe2O12,1.4942
Sm24Ga16,0.0163
Sm12Ga20O48,3.359599999999999
Sm6Ga2O12,3.679599999999999
Sm12In4S24,1.2815
Sm12In4Se24,0.8380000000000001
Sm12Mo4O28,1.7639
Sm18P6O42,4.3882
Sm18P6O42,4.4032
Sm12Re4O32,1.7676
Sm6Sb10O24,3.1427
Sm6Sb2O14,2.6738
Sm12Sc8Fe12O48,2.1481
Sm12Sc8Al12O48,4.316
Sm24Si16B8O80,4.912599999999999
Sm6Si4Cl10O12,4.6078
Sm12Si8Cl4O32,4.5816
Sm6Si4S16Br2,2.614499999999999
Sm6Si4S16I2,2.5736
Sm6Si12N22,3.011299999999999
Sm6Si2Ag2S14,1.7935999999999992
Sm24Si8S48Cl8,2.6328
Sm6Ta2O14,3.4256
Sm12V4Ge4O36,3.098
Sm6W2Cl6O12,3.454
Sm16Al8O36,4.1441
Sm16Au8O36,2.1008
Sm16Cd4Ni4,0.0985
Sm16Cd4Pd4,0.0943
Sm16Ga4Sb4S36,1.9465999999999992
Sm32In8Sb8S72,2.1754
Sm16Mg4Pt4,0.038499999999999
Sm4S3N2,1.3368
Sm4Se3O4,1.289099999999999
Sm16Si8S12O28,2.6038
Sm20Rh16,0.001
Sm6Cd1Ge2S14,2.0564
Sm6Cd1Si2S14,1.874099999999999
Sm6Ge3S14,1.238999999999999
Sm12H88N16O102,3.0493
Sm6Mg1Ge2S14,2.0667
Sm6Mn1Si2S14,1.061199999999999
Sm12Si8S34,2.476999999999999
Sm6U3O17,0.0632
Sm18Al2Si6S42,1.9825
Sm18Al10S42,2.4179
Sm18Al10Se42,1.643199999999998
Sm18In2Si6S42,1.921699999999999
Sm2Ag2W4O16,3.139
Sm1Ag1O2,2.5292
Sm4Al12Pb8O32,2.9907
Sm4Al4O12,4.861399999999999
Sm2As2O8,3.689199999999999
Sm4As4S4,0.025599999999999
Sm4As4Se4,0.5545
Sm2B14H16O32,5.7436
Sm4B36H24O72,5.2966
Sm6B6N12,2.3704
Sm4B4O12,5.2713
Sm1Bi2Br1O4,1.278299999999999
Sm1Bi2Cl1O4,1.217699999999999
Sm1Bi2I1O4,1.3061
Sm2Bi2O8,0.6012000000000001
Sm2Br6,3.016
Sm2Br2O2,4.5207
Sm2Cl6,3.4912
Sm2Cl2O2,4.876199999999999
Sm4Cr4B16,0.360699999999999
Sm4Cr4Ge4O20,2.669699999999999
Sm4Cr4O12,2.4802
Sm2Cr2Te2O12,2.694899999999999
Sm8Cu8Mo16O64,2.0075
Sm1Cu1O2,2.5136000000000003
Sm4Cu4O12,0.121799999999999
Sm4Cu4S8,1.1678
Sm4Cu4Se8,0.8167999999999991
Sm8Cu8Te8S8,0.0937
Sm4Fe4O12,1.545
Sm2H24N6O30,3.3931
Sm2H36Br6O36,4.4536
Sm2H36I6O18,4.4668
Sm4H8Cl4O8,4.722399999999999
Sm6H18,0.0037
Sm4H4C4O16,5.2934
Sm2H2O4,3.9025
Sm4H4S4O20,5.6617
Sm2I6,2.0143
Sm2I2O2,3.6304
Sm4In8Cl20,2.811499999999999
Sm4Lu4Se12,0.7935000000000001
Sm4Mn4O12,0.2744
Sm4Mo4Br4O16,2.0128
Sm2Mo2Cl2O8,2.8361
Sm4Mo4O16F4,3.8342
Sm4Nb24Cl52O12,0.955
Sm2Nb2O8,3.5797
Sm1Ni1Bi1,0.249299999999999
Sm2O2F2,4.6648
Sm2P8H2O24,5.7384
Sm2P10,0.009399999999999
Sm4P20O56,5.5883
Sm2P2O8,5.8081
Sm8P8S8,0.446399999999999
Sm8P8S32,2.2352
Sm2Pa2O8,2.758199999999999
Sm4Pt4F28,2.3817
Sm4Rh4O12,0.7331000000000001
Sm4S8,0.5285000000000001
Sm4S4Br4,2.9463
Sm2S2F2,1.229699999999999
Sm2S2I2,2.4395
Sm4Sb4O16,2.2974
Sm4Sc4O12,4.366899999999999
Sm4Sc4S12,1.8487
Sm4Se4Cl4O12,4.4293
Sm1Sn1Au1,0.0655
Sm4Sn4F28,4.9698
Sm4Ta24Br52O12,0.9535999999999992
Sm2Ta2O8,3.9923
Sm4Te4As4,0.3803
Sm2Ti2Cl2O6,3.2107
Sm4Tl4Mo8O32,3.5068
Sm2Tl2P4Se12,1.5815
Sm2Tl2W4O16,2.743999999999999
Sm4Tl8P8S28,2.1344
Sm1Tl1S2,1.6781
Sm1Tl1Se2,1.221899999999999
Sm1Tl1Te2,0.703599999999999
Sm4V8I4O36,2.4889
Sm4V4O12,1.5136
Sm2V2O8,3.0241
Sm1Zn1Cu1P2,0.0334
Sm2Zn2P2O2,1.3609
Sn1Bi2Te4,0.4268
Sn1Hg2Se4,0.2753
Sn4N16O48,3.6273
Sn8P16O48,3.8768
Sn1P2S6,1.194299999999999
Sn4Pb8O16,2.0548
Sn2S32I8,1.7979
Sn8S16O64,2.5683
Sn1Sb2Te4,0.2525
Sn4Se8O24,2.5822000000000003
Sn15Os3O14,1.5083
Sn15Ru3O14,1.417199999999999
Sn4S6O24,2.594
Sn21H14Cl16O20,2.9683
Sn8B4F28,4.370999999999999
Sn24Bi24O84,2.667
Sn8Cl4F12,3.5567
Sn4O2F4,2.6708
Sn4O2F10,1.9107999999999992
Sn8P8O28,3.590299999999999
Sn4P2Cl2O8,2.570599999999999
Sn8S12,0.7774000000000001
Sn24S12I24,1.6389
Sn2Sb2Pb4O13,1.5613
Sn4W6Cl28,0.7636000000000001
Sn12P8O32,3.5134
Sn12B4F36,4.4025
Sn6F16,3.1684
Sn12Ir8Se12,0.3647
Sn3P1O4F3,3.784299999999999
Sn3Te1Pb4O13,1.3676
Sn10P4O20,2.6984999999999992
Sn20B4F52,4.1741
Sn10O12,1.7702
Sn2B8O14,3.571999999999999
Sn1Bi4Te7,0.410999999999999
Sn4Br8,2.5387
Sn4Br16,2.7107
Sn8Cl16,3.1002
Sn4Cl16,3.565
Sn4Cl4F4,3.443799999999999
Sn8F16,3.2704
Sn1F4,3.114999999999999
Sn1Ge4Te4Se1,0.6132999999999991
Sn4Ge4S12,1.6591
Sn2H32Cl8O16,3.3482
Sn2H44Cl12O20,3.1623
Sn1H4N2F2,3.1084
Sn2H12N4F8,5.0772
Sn1H8N2Cl6,2.3281
Sn1H8N2F6,5.1263
Sn4Hg24As16Br24,1.3707
Sn4Hg24P16Cl24,2.1321
Sn4Hg28As16I24,0.9496999999999992
Sn4Hg28P16Br24,1.6495000000000002
Sn1Hg1F6,2.431
Sn4Hg4P56,1.2778
Sn3I6,1.7061000000000002
Sn8I32,2.0581
Sn4I4Cl4,2.5118
Sn2Ir4Se10,0.4225
Sn2O2,0.4096
Sn2O4,0.6519
Sn4P8Cl40O8,2.9839
Sn2P4Cl16O6,3.067599999999999
Sn2P4O14,4.0847
Sn4P8Pb4O32,3.769999999999999
Sn4P16O44,4.5708
Sn2P14Au6,0.026499999999999
Sn2P2Cl18,2.4343999999999992
Sn4P4H4O16,3.398
Sn2P2H2O10,3.037599999999999
Sn4P4O12F4,3.6834
Sn4P4O16F4,2.9746
Sn4P4S12,2.1301
Sn4Pt4S4,0.8182
Sn4Pt4Se4,0.5741
Sn4S4,0.904799999999999
Sn1S2,1.514799999999999
Sn4Se4,0.5159
Sn1Se2,0.7018
Sn2Se4Cl16O4,2.7633
Sn1Te1,0.0419
Sn4Te12O32,3.042
Sn4Te4Pt4,0.089999999999999
Sr4Ag24O16,1.029699999999999
